#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU4396	SS|0.9800|AB072735_S000251887;d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca;	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales
OTU4397	US|0.9992|AM712634_S000891214;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Rhodobiaceae,g:Anderseniella,s:Anderseniella_baltica;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU4398	US|0.9992|AB537172_S001792942;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptosporangiaceae,g:Streptosporangium	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4399	SS|0.9900|KC867694_S003811167;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Thermogutta,s:Thermogutta_terrifontis;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria
OTU4400	US|0.9959|EF457470_S000834895;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4401	US|0.8376|DQ415656_S001416236;d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Neisseriales	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Neisseriales,f:Neisseriaceae,g:Gulbenkiania	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Neisseriales
OTU4402	US|0.9997|KC526151_S003718757;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Chloroflexi",c:Thermoflexia,o:Thermoflexales,f:Thermoflexaceae,g:Thermoflexus,s:Thermoflexus_hugenholtzii;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4403	US|0.9963|AB360448_S001014085;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales,f:Iamiaceae,g:Iamia,s:Iamia_majanohamensis;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4404	SS|0.8000|AJ292685_S000019750;d:Bacteria,p:candidate_division_WPS-1	d:Bacteria,p:candidate_division_WPS-1,g:WPS-1_genera_incertae_sedis;	d:Bacteria,p:candidate_division_WPS-1	d:Bacteria
OTU4405	SS|0.8400|AB597950_S002440613;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Conexibacteraceae,g:Conexibacter,s:Conexibacter_arvalis;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	d:Bacteria,p:"Actinobacteria"
OTU4406	US|0.9959|EF141348_S000871078;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales"	d:Bacteria,p:"Deinococcus-Thermus",c:Deinococci,o:Deinococcales,f:Deinococcaceae,g:Deinococcus,s:Deinococcus_peraridilitoris;	d:Bacteria,p:"Deinococcus-Thermus",c:Deinococci	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales"
OTU4407	US|0.9993|DQ119659_S000584753;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Thermoactinomycetaceae_2,g:Planifilum	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4408	US|0.9963|DQ146482_S000721554;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfobacterales,f:Desulfobacteraceae,g:Desulfatirhabdium,s:Desulfatirhabdium_butyrativorans;	d:Bacteria	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria
OTU4409	SS|0.9500|JQ292916_S002966786;d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae	d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ornatilinea,s:Ornatilinea_apprima;	d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4410	SS|1.0000|FJ177530_S001188352;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Ferruginibacter,s:Ferruginibacter_alkalilentus;	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Tenericutes",c:Mollicutes,o:Entomoplasmatales
OTU4411	US|0.8751|CP000804_S000925950;d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Chloroflexaceae,g:Roseiflexus,s:Roseiflexus_castenholzii;	d:Bacteria	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales"
OTU4412	SS|0.9600|X56305_S000006614;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata,s:Gemmata_obscuriglobus;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales
OTU4413	SS|0.9800|CP001848_S002289094;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Pirellula,s:Pirellula_staleyi	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Pirellula,s:Pirellula_staleyi;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Pirellula,s:Pirellula_staleyi	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae
OTU4414	US|0.9992|DQ450814_S000692512;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp5;	d:Bacteria,p:"Armatimonadetes"	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4415	SS|0.8100|EF605262_S000995323;d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Sinobacteraceae	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Sinobacteraceae	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Sinobacteraceae	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
OTU4416	SS|1.0000|AM850678_S000925699;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Singulisphaera,s:Singulisphaera_acidiphila;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae
OTU4417	SS|1.0000|AF251436_S001416053;d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales,f:Acidimicrobiaceae,g:Ferrimicrobium,s:Ferrimicrobium_acidiphilum;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria
OTU4418	SS|1.0000|JN171665_S002916766;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Belnapia,s:Belnapia_soli;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae	d:Archaea,p:"Euryarchaeota",c:Archaeoglobi,o:Archaeoglobales
OTU4419	SS|0.9400|AB517669_S002164967;d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales,f:"Acidimicrobineae"_incertae_sedis,g:Aciditerrimonas,s:Aciditerrimonas_ferrireducens;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria
OTU4420	US|0.9963|JF742631_S002951246;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptosporangiaceae,g:Nonomuraea,s:Nonomuraea_soli;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4421	SS|0.8700|EU682685_S001044889;d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas,s:Sphingomonas_changbaiensis;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU4422	US|0.9993|EU861851_S001148156;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4423	US|0.9925|AB112082_S000439513;d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptosporangiaceae	d:Bacteria	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes
OTU4424	US|0.9959|FR733704_S002304661;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Rhodovibrio,s:Rhodovibrio_sodomensis;	d:Bacteria,p:"Proteobacteria"	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4425	US|1.0000|AB669272_S003609811;d:Bacteria,p:"Armatimonadetes"	d:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Thermomarinilinea,s:Thermomarinilinea_lacunifontana;	d:Bacteria	d:Bacteria,p:"Armatimonadetes"
OTU4426	US|0.9992|AB478418_S001548570;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Euzebyales,f:Euzebyaceae,g:Euzebya,s:Euzebya_tangerina;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4427	SS|0.8500|JN033775_S002915377;d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Acidimicrobiales,f:Iamiaceae,g:Aquihabitans,s:Aquihabitans_daechungensis;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:"Actinobacteria"
OTU4428	SS|1.0000|AF013554_S000336303;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Gp4	d:Archaea,p:"Euryarchaeota",c:Archaeoglobi,o:Archaeoglobales
OTU4429	US|0.9930|AB072735_S000251887;d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca;	d:Bacteria	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes
OTU4430	SS|0.8600|EU861851_S001148156;d:Bacteria,p:"Armatimonadetes"	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria,p:"Armatimonadetes"	d:Bacteria
OTU4431	US|0.9958|JQ733906_S003291140;d:Bacteria,p:"Chloroflexi"	d:Bacteria,p:"Chloroflexi",c:Caldilineae,o:Caldilineales,f:Caldilineaceae,g:Litorilinea,s:Litorilinea_aerophila;	d:Bacteria	d:Bacteria,p:"Chloroflexi"
OTU4432	US|0.9959|AB193565_S000439751;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4433	SS|0.9900|HG003571_S003803477;d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ercella,s:Ercella_succinigenes;	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae
OTU4434	SS|1.0000|FN391026_S001418752;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Singulisphaera,s:Singulisphaera_rosea;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria
OTU4435	SS|0.9900|AB072735_S000251887;d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca;	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_aurantiaca	d:Bacteria,p:"Gemmatimonadetes",c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae
OTU4436	US|0.9749|AB035723_S000383099;d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Chromatiales	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae_2,g:Pelotomaculum,s:Pelotomaculum_thermopropionicum;	d:Bacteria	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Chromatiales
OTU4437	US|0.9992|EF457480_S000834905;d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	d:Bacteria	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales
OTU4438	SS|0.8900|JN880417_S002963694;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes"
OTU4439	US|0.9992|EU135009_S000933603;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Armatimonadetes",g:Armatimonadetes_gp4;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4440	GS|97.2|GQ494034_S001589689;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Geodermatophilaceae,g:Blastococcus,s:Blastococcus_endophyticus;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Geodermatophilaceae,g:Blastococcus,s:Blastococcus_endophyticus;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
OTU4441	SS|1.0000|AB267477_S000721191;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavisolibacter	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	d:Bacteria,p:"Proteobacteria",c:Epsilonproteobacteria,o:Campylobacterales
OTU4442	SS|1.0000|EF457329_S000834754;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	d:Archaea,p:"Euryarchaeota",c:Archaeoglobi,o:Archaeoglobales
OTU4443	US|0.9959|KF245633_S003920710;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Aridibacter,s:Aridibacter_kavangonensis;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4444	GS|97.6|GU207880_S002224495;d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Polyangium,s:Polyangium_sorediatum;	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Polyangium,s:Polyangium_sorediatum;	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Polyangium	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae
OTU4445	US|0.9891|KF459924_S004053537;d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter,s:Solirubrobacter_phytolaccae;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:"Actinobacteria",c:Actinobacteria
OTU4446	SS|1.0000|AM162406_S000650674;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella,s:Zavarzinella_formosa;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales
OTU4447	SS|0.9000|JQ309130_S003619637;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Blastocatella,s:Blastocatella_fastidiosa	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Blastocatella,s:Blastocatella_fastidiosa;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4,g:Blastocatella,s:Blastocatella_fastidiosa	d:Archaea,p:"Euryarchaeota",c:Halobacteria,o:Natrialbales
OTU4448	US|1.0000|AJ306683_S000137022;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Rhodocyclales,f:Rhodocyclaceae,g:Sterolibacterium,s:Sterolibacterium_denitrificans;	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp4
OTU4449	US|0.9963|AJ781320_S000544199;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4450	SS|0.9800|FN391026_S001418752;d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Singulisphaera,s:Singulisphaera_rosea;	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	d:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales
OTU4451	US|0.9992|None;d:Bacteria,p:"Deinococcus-Thermus",c:Deinococci,o:Deinococcales	No hit	d:Bacteria	d:Bacteria,p:"Deinococcus-Thermus",c:Deinococci,o:Deinococcales
OTU4452	US|0.9898|JF423906_S002447326;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Gaiellales,f:Gaiellaceae,g:Gaiella,s:Gaiella_occulta;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4453	SS|0.8100|HM130561_S002225597;d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavitalea	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavitalea,s:Flavitalea_populi;	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Flavitalea	d:Archaea,p:"Euryarchaeota",c:"Methanomicrobia",o:Methanosarcinales
OTU4454	US|0.9997|EF457331_S000834756;d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3,g:Gp3;	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4455	SS|0.8400|AY918928_S000492359;d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Prolixibacteraceae	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Prolixibacteraceae	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Prolixibacteraceae	d:Bacteria,p:"Bacteroidetes"
OTU4456	US|0.9992|None;d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales	No hit	d:Bacteria	d:Archaea,p:"Crenarchaeota",c:Thermoprotei,o:Desulfurococcales
OTU4457	US|0.9400|AF149018_S000543679;d:Bacteria,p:Firmicutes,c:Clostridia,o:Thermoanaerobacterales	d:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Oscillochloridaceae,g:Oscillochloris;	d:Bacteria	d:Bacteria,p:Firmicutes,c:Clostridia,o:Thermoanaerobacterales
OTU4458	SS|1.0000|KF146932_S003807549;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptosporangiaceae,g:Streptosporangium,s:Streptosporangium_nanhuense;	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	d:Bacteria,p:"Actinobacteria",c:Actinobacteria
OTU4459	US|0.9925|U28172_S000437417;d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	d:Bacteria,p:"Proteobacteria"	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
OTU4460	US|0.9927|AB330881_S000978835;d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3	d:Bacteria,p:"Proteobacteria"	d:Bacteria	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp3
OTU4461	SS|0.9400|AF064702_S000428343;d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Cellulomonadaceae,g:Cellulomonas	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Cellulomonadaceae,g:Cellulomonas	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Cellulomonadaceae,g:Cellulomonas	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales
OTU4462	US|0.9959|FJ998414_S001550319;d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiales_incertae_sedis,g:Amorphus,s:Amorphus_orientalis;	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales
OTU4463	SS|0.9900|EU376963_S000995881;d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	d:Bacteria
OTU4464	SS|1.0000|Y18791_S000003918;d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria,f:Family_IX,g:GpIX,s:Halospirulina_tapeticola;	d:Bacteria,p:Cyanobacteria/Chloroplast,c:Cyanobacteria	d:Bacteria,p:Cyanobacteria/Chloroplast
